Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,07:00,35,42,77,35,42,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,08:00,25,61,86,25,61,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,09:00,92,106,198,92,106,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,10:00,92,105,197,92,105,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,11:00,159,160,319,159,160,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,12:00,161,194,355,161,194,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,13:00,195,235,430,195,235,430,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,14:00,170,161,331,170,161,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,15:00,158,147,305,158,147,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,16:00,124,119,243,124,119,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,17:00,79,70,149,79,70,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,18:00,81,60,141,81,60,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,19:00,58,45,103,58,45,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,20:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,21:00,30,24,54,30,24,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,22:00,18,7,25,18,7,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,23:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,00:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,06:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,07:00,13,31,44,13,31,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,08:00,26,60,86,26,60,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,09:00,58,92,150,58,92,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,10:00,116,118,234,116,118,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,11:00,161,150,311,161,150,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,12:00,141,148,289,141,148,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,13:00,157,161,318,157,161,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,14:00,145,150,295,145,150,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,15:00,143,139,282,143,139,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,16:00,119,135,254,119,135,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,17:00,88,92,180,88,92,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,18:00,84,72,156,84,72,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,19:00,63,54,117,63,54,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,20:00,26,41,67,26,41,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,21:00,25,32,57,25,32,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,22:00,23,17,40,23,17,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Wednesday,18 Aug 2021,23:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,07:00,18,45,63,18,45,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,08:00,29,60,89,29,60,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,09:00,65,82,147,65,82,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,10:00,105,108,213,105,108,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,11:00,96,136,232,96,136,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,12:00,172,180,352,172,180,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,13:00,159,165,324,159,165,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,14:00,163,173,336,163,173,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,15:00,155,157,312,155,157,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,16:00,123,123,246,123,123,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,17:00,110,85,195,110,85,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,18:00,87,64,151,87,64,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,19:00,74,56,130,74,56,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,20:00,33,49,82,33,49,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,21:00,19,40,59,19,40,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,22:00,32,17,49,32,17,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Thursday,19 Aug 2021,23:00,25,10,35,25,10,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,00:00,22,14,36,22,14,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,06:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,07:00,18,32,50,18,32,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,08:00,29,60,89,29,60,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,09:00,80,90,170,80,90,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,10:00,116,143,259,116,143,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,11:00,156,182,338,156,182,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,12:00,177,205,382,177,205,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,13:00,169,196,365,169,196,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,14:00,164,180,344,164,180,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,15:00,152,169,321,152,169,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,16:00,125,124,249,125,124,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,17:00,89,79,168,89,79,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,18:00,78,72,150,78,72,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,19:00,71,86,157,71,86,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,20:00,55,49,104,55,49,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,21:00,37,46,83,37,46,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,22:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Friday,20 Aug 2021,23:00,18,30,48,18,30,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,00:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,01:00,15,2,17,15,2,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,07:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,08:00,38,47,85,38,47,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,09:00,88,112,200,88,112,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,10:00,147,185,332,147,185,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,11:00,147,203,350,147,203,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,12:00,219,230,449,219,230,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,13:00,237,221,458,237,221,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,14:00,217,259,476,217,259,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,15:00,210,186,396,210,186,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,16:00,196,202,398,196,202,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,17:00,117,92,209,117,92,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,18:00,72,78,150,72,78,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,19:00,55,65,120,55,65,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,20:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,21:00,36,36,72,36,36,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,22:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Saturday,21 Aug 2021,23:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,00:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,06:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,07:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,08:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,09:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,10:00,38,59,97,38,59,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,11:00,90,89,179,90,89,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,12:00,106,153,259,106,153,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,13:00,156,150,306,156,150,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,14:00,137,117,254,137,117,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,15:00,123,113,236,123,113,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,16:00,83,93,176,83,93,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,17:00,50,73,123,50,73,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,18:00,66,51,117,66,51,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,19:00,52,52,104,52,52,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,20:00,20,41,61,20,41,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,21:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,22:00,13,33,46,13,33,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Sunday,22 Aug 2021,23:00,16,5,21,16,5,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,07:00,15,37,52,15,37,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,08:00,33,64,97,33,64,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,09:00,63,86,149,63,86,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,10:00,94,104,198,94,104,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,11:00,138,131,269,138,131,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,12:00,208,263,471,208,263,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,13:00,219,220,439,219,220,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,14:00,189,176,365,189,176,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,15:00,180,147,327,180,147,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,16:00,123,132,255,123,132,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,17:00,89,92,181,89,92,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,18:00,75,55,130,75,55,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,19:00,57,43,100,57,43,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,20:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,21:00,20,45,65,20,45,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,22:00,26,30,56,26,30,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Monday,23 Aug 2021,23:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,07:00,13,41,54,13,41,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,08:00,28,61,89,28,61,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,09:00,51,70,121,51,70,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,10:00,111,89,200,111,89,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,11:00,138,140,278,138,140,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,12:00,137,159,296,137,159,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,13:00,151,164,315,151,164,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,14:00,148,169,317,148,169,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,15:00,146,139,285,146,139,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,16:00,128,116,244,128,116,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,17:00,93,83,176,93,83,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,18:00,96,59,155,96,59,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,19:00,58,56,114,58,56,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,20:00,39,34,73,39,34,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,21:00,33,28,61,33,28,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,22:00,35,12,47,35,12,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Tuesday,24 Aug 2021,23:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,00:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,06:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,07:00,12,38,50,12,38,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,08:00,39,64,103,39,64,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,09:00,67,81,148,67,81,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,10:00,100,109,209,100,109,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,11:00,109,119,228,109,119,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,12:00,181,205,386,181,205,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,13:00,201,243,444,201,243,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,14:00,144,162,306,144,162,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,15:00,134,130,264,134,130,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,16:00,127,145,272,127,145,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,17:00,100,90,190,100,90,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,18:00,97,77,174,97,77,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,19:00,67,77,144,67,77,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,20:00,47,48,95,47,48,95,No Group
