Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,21:00,37,29,66,37,29,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,22:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Wednesday,25 Aug 2021,23:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,06:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,07:00,15,34,49,15,34,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,08:00,29,66,95,29,66,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,09:00,72,87,159,72,87,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,10:00,101,143,244,101,143,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,11:00,174,179,353,174,179,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,12:00,274,339,613,274,339,613,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,13:00,319,303,622,319,303,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,14:00,151,158,309,151,158,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,15:00,152,158,310,152,158,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,16:00,100,133,233,100,133,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,17:00,97,101,198,97,101,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,18:00,81,94,175,81,94,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,19:00,72,52,124,72,52,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,20:00,45,57,102,45,57,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,21:00,27,41,68,27,41,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,22:00,27,17,44,27,17,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Thursday,26 Aug 2021,23:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,00:00,19,9,28,19,9,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,07:00,16,36,52,16,36,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,08:00,37,61,98,37,61,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,09:00,75,93,168,75,93,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,10:00,121,147,268,121,147,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,11:00,149,167,316,149,167,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,12:00,161,192,353,161,192,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,13:00,161,176,337,161,176,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,14:00,167,159,326,167,159,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,15:00,119,118,237,119,118,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,16:00,141,124,265,141,124,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,17:00,100,119,219,100,119,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,18:00,89,85,174,89,85,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,19:00,68,66,134,68,66,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,20:00,60,52,112,60,52,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,21:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,22:00,44,28,72,44,28,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Friday,27 Aug 2021,23:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,00:00,15,6,21,15,6,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,01:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,06:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,07:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,08:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,09:00,94,121,215,94,121,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,10:00,166,182,348,166,182,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,11:00,223,250,473,223,250,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,12:00,317,346,663,317,346,663,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,13:00,279,277,556,279,277,556,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,14:00,213,201,414,213,201,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,15:00,184,169,353,184,169,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,16:00,131,159,290,131,159,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,17:00,103,90,193,103,90,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,18:00,50,64,114,50,64,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,19:00,57,57,114,57,57,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,20:00,45,43,88,45,43,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,21:00,39,56,95,39,56,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,22:00,39,49,88,39,49,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Saturday,28 Aug 2021,23:00,41,37,78,41,37,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,00:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,01:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,03:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,04:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,06:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,07:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,08:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,09:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,10:00,45,63,108,45,63,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,11:00,108,85,193,108,85,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,12:00,79,102,181,79,102,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,13:00,113,160,273,113,160,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,14:00,107,92,199,107,92,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,15:00,108,86,194,108,86,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,16:00,90,90,180,90,90,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,17:00,66,69,135,66,69,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,18:00,57,77,134,57,77,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,19:00,35,55,90,35,55,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,20:00,29,66,95,29,66,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,21:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,22:00,28,30,58,28,30,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,34,Sunday,29 Aug 2021,23:00,38,27,65,38,27,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,00:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,01:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,04:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,06:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,07:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,08:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,09:00,26,40,66,26,40,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,10:00,63,78,141,63,78,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,11:00,95,105,200,95,105,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,12:00,105,101,206,105,101,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,13:00,106,113,219,106,113,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,14:00,114,112,226,114,112,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,15:00,109,86,195,109,86,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,16:00,85,85,170,85,85,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,17:00,72,58,130,72,58,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,18:00,64,56,120,64,56,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,19:00,59,51,110,59,51,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,20:00,57,62,119,57,62,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,21:00,15,27,42,15,27,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,22:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Monday,30 Aug 2021,23:00,17,10,27,17,10,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,07:00,18,43,61,18,43,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,08:00,29,55,84,29,55,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,09:00,68,90,158,68,90,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,10:00,110,132,242,110,132,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,11:00,130,146,276,130,146,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,12:00,180,195,375,180,195,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,13:00,174,196,370,174,196,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,14:00,178,187,365,178,187,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,15:00,165,157,322,165,157,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,16:00,118,128,246,118,128,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,17:00,104,115,219,104,115,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,18:00,81,64,145,81,64,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,19:00,61,43,104,61,43,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,20:00,50,33,83,50,33,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,21:00,29,36,65,29,36,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,22:00,22,18,40,22,18,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Tuesday,31 Aug 2021,23:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,00:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,01:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,06:00,6,15,21,6,15,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,07:00,18,40,58,18,40,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,08:00,30,59,89,30,59,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,09:00,58,93,151,58,93,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,10:00,100,110,210,100,110,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,11:00,129,141,270,129,141,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,12:00,152,164,316,152,164,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,13:00,185,186,371,185,186,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,14:00,146,152,298,146,152,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,15:00,153,181,334,153,181,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,16:00,152,152,304,152,152,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,17:00,99,87,186,99,87,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,18:00,62,66,128,62,66,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,19:00,61,50,111,61,50,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,20:00,60,41,101,60,41,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,21:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,22:00,32,20,52,32,20,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Wednesday,01 Sep 2021,23:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,06:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,07:00,14,37,51,14,37,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,08:00,23,64,87,23,64,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,09:00,67,88,155,67,88,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,10:00,100,108,208,100,108,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,11:00,143,141,284,143,141,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,12:00,159,191,350,159,191,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,13:00,195,182,377,195,182,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,14:00,167,188,355,167,188,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,15:00,157,168,325,157,168,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,16:00,132,141,273,132,141,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,17:00,111,122,233,111,122,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,18:00,88,78,166,88,78,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,19:00,59,51,110,59,51,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,20:00,32,40,72,32,40,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,21:00,27,33,60,27,33,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,22:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Thursday,02 Sep 2021,23:00,28,10,38,28,10,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,00:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,05:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,07:00,19,33,52,19,33,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,08:00,41,73,114,41,73,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,09:00,70,95,165,70,95,165,No Group
