Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,10:00,110,109,219,110,109,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,11:00,142,179,321,142,179,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,12:00,158,168,326,158,168,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,13:00,148,167,315,148,167,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,14:00,180,174,354,180,174,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,15:00,158,146,304,158,146,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,16:00,144,150,294,144,150,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,17:00,98,97,195,98,97,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,18:00,85,93,178,85,93,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,19:00,94,84,178,94,84,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,20:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,21:00,34,38,72,34,38,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,22:00,21,22,43,21,22,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Friday,03 Sep 2021,23:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,00:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,01:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,06:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,07:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,08:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,09:00,73,93,166,73,93,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,10:00,135,148,283,135,148,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,11:00,176,197,373,176,197,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,12:00,250,232,482,250,232,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,13:00,214,277,491,214,277,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,14:00,275,272,547,275,272,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,15:00,223,213,436,223,213,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,16:00,175,163,338,175,163,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,17:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,18:00,76,80,156,76,80,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,19:00,74,63,137,74,63,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,20:00,39,59,98,39,59,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,21:00,37,34,71,37,34,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,22:00,18,30,48,18,30,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Saturday,04 Sep 2021,23:00,27,12,39,27,12,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,00:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,05:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,06:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,07:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,08:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,09:00,36,47,83,36,47,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,10:00,110,105,215,110,105,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,11:00,106,139,245,106,139,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,12:00,114,142,256,114,142,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,13:00,123,145,268,123,145,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,14:00,124,155,279,124,155,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,15:00,133,113,246,133,113,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,16:00,86,69,155,86,69,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,17:00,52,73,125,52,73,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,18:00,52,68,120,52,68,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,19:00,45,46,91,45,46,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,20:00,44,46,90,44,46,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,21:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,22:00,20,19,39,20,19,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,35,Sunday,05 Sep 2021,23:00,11,2,13,11,2,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,00:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,01:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,07:00,20,40,60,20,40,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,08:00,39,66,105,39,66,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,09:00,80,110,190,80,110,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,10:00,101,102,203,101,102,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,11:00,125,125,250,125,125,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,12:00,121,160,281,121,160,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,13:00,164,168,332,164,168,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,14:00,160,150,310,160,150,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,15:00,143,135,278,143,135,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,16:00,159,135,294,159,135,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,17:00,92,109,201,92,109,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,18:00,75,59,134,75,59,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,19:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,20:00,42,59,101,42,59,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,21:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,22:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Monday,06 Sep 2021,23:00,14,5,19,14,5,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,01:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,06:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,07:00,16,50,66,16,50,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,08:00,47,83,130,47,83,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,09:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,10:00,110,161,271,110,161,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,11:00,197,247,444,197,247,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,12:00,225,280,505,225,280,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,13:00,181,196,377,181,196,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,14:00,133,139,272,133,139,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,15:00,120,140,260,120,140,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,16:00,123,108,231,123,108,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,17:00,111,109,220,111,109,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,18:00,87,102,189,87,102,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,19:00,69,53,122,69,53,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,20:00,63,49,112,63,49,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,21:00,21,31,52,21,31,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,22:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Tuesday,07 Sep 2021,23:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,00:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,01:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,07:00,23,51,74,23,51,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,08:00,44,79,123,44,79,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,09:00,90,119,209,90,119,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,10:00,118,155,273,118,155,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,11:00,145,211,356,145,211,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,12:00,241,332,573,241,332,573,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,13:00,165,161,326,165,161,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,14:00,127,130,257,127,130,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,15:00,123,114,237,123,114,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,16:00,114,111,225,114,111,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,17:00,90,96,186,90,96,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,18:00,88,71,159,88,71,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,19:00,63,57,120,63,57,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,20:00,50,48,98,50,48,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,21:00,32,70,102,32,70,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,22:00,28,31,59,28,31,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Wednesday,08 Sep 2021,23:00,19,4,23,19,4,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,07:00,15,40,55,15,40,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,08:00,47,93,140,47,93,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,09:00,86,94,180,86,94,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,10:00,110,116,226,110,116,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,11:00,119,127,246,119,127,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,12:00,171,193,364,171,193,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,13:00,162,183,345,162,183,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,14:00,132,142,274,132,142,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,15:00,127,127,254,127,127,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,16:00,110,106,216,110,106,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,17:00,102,100,202,102,100,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,18:00,99,74,173,99,74,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,19:00,53,52,105,53,52,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,20:00,39,42,81,39,42,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,21:00,26,45,71,26,45,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,22:00,40,9,49,40,9,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Thursday,09 Sep 2021,23:00,22,10,32,22,10,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,07:00,31,54,85,31,54,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,08:00,37,68,105,37,68,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,09:00,92,106,198,92,106,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,10:00,154,150,304,154,150,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,11:00,142,147,289,142,147,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,12:00,167,199,366,167,199,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,13:00,168,184,352,168,184,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,14:00,159,155,314,159,155,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,15:00,137,158,295,137,158,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,16:00,166,163,329,166,163,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,17:00,115,107,222,115,107,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,18:00,95,87,182,95,87,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,19:00,64,81,145,64,81,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,20:00,72,66,138,72,66,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,21:00,38,46,84,38,46,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,22:00,37,19,56,37,19,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Friday,10 Sep 2021,23:00,31,24,55,31,24,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,00:00,25,41,66,25,41,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,01:00,18,2,20,18,2,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,02:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,06:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,07:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,08:00,38,65,103,38,65,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,09:00,108,130,238,108,130,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,10:00,139,149,288,139,149,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,11:00,195,210,405,195,210,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,12:00,211,211,422,211,211,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,13:00,204,233,437,204,233,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,14:00,224,235,459,224,235,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,15:00,202,206,408,202,206,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,16:00,166,161,327,166,161,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,17:00,87,98,185,87,98,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,18:00,98,74,172,98,74,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,19:00,62,80,142,62,80,142,No Group
