Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,20:00,44,42,86,44,42,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,21:00,40,52,92,40,52,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,22:00,29,35,64,29,35,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Saturday,11 Sep 2021,23:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,00:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,01:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,02:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,03:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,06:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,07:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,08:00,15,30,45,15,30,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,09:00,26,34,60,26,34,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,10:00,69,71,140,69,71,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,11:00,92,116,208,92,116,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,12:00,112,133,245,112,133,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,13:00,117,134,251,117,134,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,14:00,141,100,241,141,100,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,15:00,99,83,182,99,83,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,16:00,76,76,152,76,76,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,17:00,50,63,113,50,63,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,18:00,61,64,125,61,64,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,19:00,55,49,104,55,49,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,20:00,20,22,42,20,22,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,21:00,20,19,39,20,19,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,22:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,36,Sunday,12 Sep 2021,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,00:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,06:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,07:00,20,41,61,20,41,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,08:00,29,94,123,29,94,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,09:00,64,72,136,64,72,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,10:00,94,116,210,94,116,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,11:00,128,148,276,128,148,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,12:00,114,154,268,114,154,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,13:00,143,133,276,143,133,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,14:00,127,147,274,127,147,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,15:00,125,128,253,125,128,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,16:00,126,110,236,126,110,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,17:00,99,98,197,99,98,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,18:00,79,69,148,79,69,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,19:00,78,50,128,78,50,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,20:00,30,27,57,30,27,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,21:00,18,27,45,18,27,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,22:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Monday,13 Sep 2021,23:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,00:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,03:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,07:00,16,37,53,16,37,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,08:00,45,99,144,45,99,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,09:00,79,101,180,79,101,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,10:00,114,117,231,114,117,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,11:00,154,158,312,154,158,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,12:00,159,153,312,159,153,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,13:00,129,136,265,129,136,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,14:00,155,144,299,155,144,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,15:00,154,159,313,154,159,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,16:00,121,114,235,121,114,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,17:00,105,104,209,105,104,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,18:00,79,69,148,79,69,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,19:00,78,69,147,78,69,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,20:00,40,39,79,40,39,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,21:00,20,34,54,20,34,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,22:00,21,12,33,21,12,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Tuesday,14 Sep 2021,23:00,14,5,19,14,5,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,06:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,07:00,23,45,68,23,45,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,08:00,49,95,144,49,95,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,09:00,79,101,180,79,101,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,10:00,110,137,247,110,137,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,11:00,162,186,348,162,186,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,12:00,238,328,566,238,328,566,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,13:00,180,200,380,180,200,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,14:00,132,143,275,132,143,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,15:00,115,121,236,115,121,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,16:00,100,109,209,100,109,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,17:00,109,86,195,109,86,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,18:00,87,99,186,87,99,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,19:00,87,104,191,87,104,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,20:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,21:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,22:00,25,24,49,25,24,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Wednesday,15 Sep 2021,23:00,20,5,25,20,5,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,00:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,06:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,07:00,12,34,46,12,34,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,08:00,40,97,137,40,97,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,09:00,89,99,188,89,99,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,10:00,118,147,265,118,147,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,11:00,134,141,275,134,141,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,12:00,163,224,387,163,224,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,13:00,188,194,382,188,194,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,14:00,159,156,315,159,156,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,15:00,123,178,301,123,178,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,16:00,117,126,243,117,126,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,17:00,92,113,205,92,113,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,18:00,84,63,147,84,63,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,19:00,73,56,129,73,56,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,20:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,21:00,39,33,72,39,33,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,22:00,24,20,44,24,20,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Thursday,16 Sep 2021,23:00,29,6,35,29,6,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,01:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,06:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,07:00,17,40,57,17,40,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,08:00,41,96,137,41,96,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,09:00,105,107,212,105,107,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,10:00,130,205,335,130,205,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,11:00,180,204,384,180,204,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,12:00,157,192,349,157,192,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,13:00,171,166,337,171,166,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,14:00,189,183,372,189,183,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,15:00,154,162,316,154,162,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,16:00,136,131,267,136,131,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,17:00,122,123,245,122,123,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,18:00,78,90,168,78,90,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,19:00,84,96,180,84,96,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,20:00,55,71,126,55,71,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,21:00,35,47,82,35,47,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,22:00,41,32,73,41,32,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Friday,17 Sep 2021,23:00,29,36,65,29,36,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,00:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,01:00,14,2,16,14,2,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,02:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,03:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,06:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,07:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,08:00,38,58,96,38,58,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,09:00,88,118,206,88,118,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,10:00,189,200,389,189,200,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,11:00,267,322,589,267,322,589,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,12:00,327,442,769,327,442,769,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,13:00,234,258,492,234,258,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,14:00,214,219,433,214,219,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,15:00,233,213,446,233,213,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,16:00,143,138,281,143,138,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,17:00,130,109,239,130,109,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,18:00,91,83,174,91,83,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,19:00,90,77,167,90,77,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,20:00,69,70,139,69,70,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,21:00,36,47,83,36,47,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,22:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Saturday,18 Sep 2021,23:00,24,16,40,24,16,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,00:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,01:00,17,7,24,17,7,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,07:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,08:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,09:00,29,35,64,29,35,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,10:00,73,103,176,73,103,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,11:00,123,160,283,123,160,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,12:00,216,273,489,216,273,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,13:00,113,149,262,113,149,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,14:00,122,118,240,122,118,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,15:00,87,80,167,87,80,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,16:00,86,81,167,86,81,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,17:00,71,53,124,71,53,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,18:00,54,68,122,54,68,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,19:00,47,69,116,47,69,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,20:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,21:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,22:00,25,20,45,25,20,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,37,Sunday,19 Sep 2021,23:00,13,2,15,13,2,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,06:00,12,24,36,12,24,36,No Group
