Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,07:00,32,48,80,32,48,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,08:00,40,77,117,40,77,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,09:00,94,82,176,94,82,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,10:00,78,132,210,78,132,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,11:00,194,250,444,194,250,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,12:00,223,290,513,223,290,513,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,13:00,140,182,322,140,182,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,14:00,131,104,235,131,104,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,15:00,144,150,294,144,150,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,16:00,129,113,242,129,113,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,17:00,98,106,204,98,106,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,18:00,77,67,144,77,67,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,19:00,51,45,96,51,45,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,20:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,21:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,22:00,31,37,68,31,37,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Monday,20 Sep 2021,23:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,00:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,02:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,07:00,18,49,67,18,49,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,08:00,41,92,133,41,92,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,09:00,83,105,188,83,105,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,10:00,104,132,236,104,132,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,11:00,124,163,287,124,163,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,12:00,216,302,518,216,302,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,13:00,161,167,328,161,167,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,14:00,165,115,280,165,115,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,15:00,123,128,251,123,128,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,16:00,113,108,221,113,108,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,17:00,100,92,192,100,92,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,18:00,106,70,176,106,70,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,19:00,79,62,141,79,62,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,20:00,32,37,69,32,37,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,21:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,22:00,32,12,44,32,12,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Tuesday,21 Sep 2021,23:00,20,14,34,20,14,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,06:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,07:00,21,54,75,21,54,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,08:00,52,95,147,52,95,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,09:00,81,98,179,81,98,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,10:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,11:00,114,133,247,114,133,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,12:00,143,170,313,143,170,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,13:00,143,135,278,143,135,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,14:00,116,144,260,116,144,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,15:00,124,112,236,124,112,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,16:00,134,116,250,134,116,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,17:00,93,72,165,93,72,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,18:00,92,93,185,92,93,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,19:00,83,65,148,83,65,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,20:00,68,52,120,68,52,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,21:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,22:00,24,22,46,24,22,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Wednesday,22 Sep 2021,23:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,06:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,07:00,27,59,86,27,59,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,08:00,41,90,131,41,90,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,09:00,92,125,217,92,125,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,10:00,95,104,199,95,104,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,11:00,116,134,250,116,134,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,12:00,164,158,322,164,158,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,13:00,138,159,297,138,159,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,14:00,147,146,293,147,146,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,15:00,119,144,263,119,144,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,16:00,95,122,217,95,122,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,17:00,104,105,209,104,105,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,18:00,93,54,147,93,54,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,19:00,50,53,103,50,53,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,20:00,33,43,76,33,43,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,21:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,22:00,27,10,37,27,10,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Thursday,23 Sep 2021,23:00,17,6,23,17,6,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,01:00,18,7,25,18,7,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,06:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,07:00,28,57,85,28,57,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,08:00,63,94,157,63,94,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,09:00,89,99,188,89,99,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,10:00,130,145,275,130,145,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,11:00,173,188,361,173,188,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,12:00,189,197,386,189,197,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,13:00,180,185,365,180,185,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,14:00,150,167,317,150,167,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,15:00,158,151,309,158,151,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,16:00,134,117,251,134,117,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,17:00,89,100,189,89,100,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,18:00,104,85,189,104,85,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,19:00,88,90,178,88,90,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,20:00,63,54,117,63,54,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,21:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,22:00,35,32,67,35,32,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Friday,24 Sep 2021,23:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,00:00,19,48,67,19,48,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,01:00,19,10,29,19,10,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,02:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,06:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,07:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,08:00,42,58,100,42,58,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,09:00,71,113,184,71,113,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,10:00,164,194,358,164,194,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,11:00,213,232,445,213,232,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,12:00,261,288,549,261,288,549,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,13:00,238,262,500,238,262,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,14:00,231,230,461,231,230,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,15:00,222,243,465,222,243,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,16:00,179,205,384,179,205,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,17:00,106,139,245,106,139,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,18:00,70,87,157,70,87,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,19:00,98,76,174,98,76,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,20:00,77,91,168,77,91,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,21:00,51,45,96,51,45,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,22:00,31,24,55,31,24,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Saturday,25 Sep 2021,23:00,52,41,93,52,41,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,00:00,35,25,60,35,25,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,01:00,18,13,31,18,13,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,04:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,06:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,07:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,08:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,09:00,41,54,95,41,54,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,10:00,81,123,204,81,123,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,11:00,106,176,282,106,176,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,12:00,241,254,495,241,254,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,13:00,133,117,250,133,117,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,14:00,120,150,270,120,150,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,15:00,94,83,177,94,83,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,16:00,57,61,118,57,61,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,17:00,74,73,147,74,73,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,18:00,71,64,135,71,64,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,19:00,41,60,101,41,60,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,20:00,29,15,44,29,15,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,21:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,22:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,38,Sunday,26 Sep 2021,23:00,13,1,14,13,1,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,07:00,17,51,68,17,51,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,08:00,30,84,114,30,84,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,09:00,65,117,182,65,117,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,10:00,115,123,238,115,123,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,11:00,110,126,236,110,126,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,12:00,214,246,460,214,246,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,13:00,134,125,259,134,125,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,14:00,144,192,336,144,192,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,15:00,151,159,310,151,159,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,16:00,114,104,218,114,104,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,17:00,100,81,181,100,81,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,18:00,65,67,132,65,67,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,19:00,76,41,117,76,41,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,20:00,50,51,101,50,51,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,21:00,40,47,87,40,47,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,22:00,30,34,64,30,34,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Monday,27 Sep 2021,23:00,14,5,19,14,5,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,02:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,06:00,3,19,22,3,19,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,07:00,21,62,83,21,62,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,08:00,44,96,140,44,96,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,09:00,98,129,227,98,129,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,10:00,140,136,276,140,136,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,11:00,140,184,324,140,184,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,12:00,153,154,307,153,154,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,13:00,150,163,313,150,163,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,14:00,135,158,293,135,158,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,15:00,124,129,253,124,129,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,16:00,114,85,199,114,85,199,No Group
