Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,17:00,101,76,177,101,76,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,18:00,90,75,165,90,75,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,19:00,69,54,123,69,54,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,20:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,21:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,22:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Tuesday,28 Sep 2021,23:00,14,4,18,14,4,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,06:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,07:00,23,77,100,23,77,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,08:00,63,120,183,63,120,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,09:00,90,107,197,90,107,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,10:00,119,188,307,119,188,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,11:00,153,216,369,153,216,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,12:00,180,211,391,180,211,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,13:00,179,192,371,179,192,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,14:00,146,144,290,146,144,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,15:00,155,122,277,155,122,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,16:00,108,126,234,108,126,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,17:00,88,90,178,88,90,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,18:00,115,80,195,115,80,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,19:00,102,78,180,102,78,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,20:00,56,51,107,56,51,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,21:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,22:00,26,40,66,26,40,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Wednesday,29 Sep 2021,23:00,16,7,23,16,7,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,06:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,07:00,37,80,117,37,80,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,08:00,64,130,194,64,130,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,09:00,117,132,249,117,132,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,10:00,119,128,247,119,128,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,11:00,122,133,255,122,133,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,12:00,149,173,322,149,173,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,13:00,184,208,392,184,208,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,14:00,126,155,281,126,155,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,15:00,170,151,321,170,151,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,16:00,133,117,250,133,117,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,17:00,126,122,248,126,122,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,18:00,84,57,141,84,57,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,19:00,58,44,102,58,44,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,20:00,38,37,75,38,37,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,21:00,26,38,64,26,38,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,22:00,21,28,49,21,28,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Thursday,30 Sep 2021,23:00,23,10,33,23,10,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,00:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,06:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,07:00,28,63,91,28,63,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,08:00,37,84,121,37,84,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,09:00,104,138,242,104,138,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,10:00,185,224,409,185,224,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,11:00,241,329,570,241,329,570,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,12:00,182,262,444,182,262,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,13:00,177,199,376,177,199,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,14:00,180,178,358,180,178,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,15:00,202,179,381,202,179,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,16:00,145,142,287,145,142,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,17:00,114,115,229,114,115,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,18:00,118,86,204,118,86,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,19:00,84,103,187,84,103,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,20:00,76,75,151,76,75,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,21:00,46,74,120,46,74,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,22:00,42,64,106,42,64,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Friday,01 Oct 2021,23:00,36,28,64,36,28,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,00:00,21,17,38,21,17,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,01:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,02:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,07:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,08:00,49,56,105,49,56,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,09:00,120,147,267,120,147,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,10:00,201,182,383,201,182,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,11:00,229,250,479,229,250,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,12:00,230,266,496,230,266,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,13:00,246,249,495,246,249,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,14:00,280,283,563,280,283,563,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,15:00,279,268,547,279,268,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,16:00,208,233,441,208,233,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,17:00,133,145,278,133,145,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,18:00,88,86,174,88,86,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,19:00,65,67,132,65,67,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,20:00,34,44,78,34,44,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,21:00,36,44,80,36,44,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,22:00,24,36,60,24,36,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Saturday,02 Oct 2021,23:00,20,14,34,20,14,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,00:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,02:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,03:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,07:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,08:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,09:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,10:00,73,99,172,73,99,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,11:00,182,240,422,182,240,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,12:00,136,192,328,136,192,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,13:00,131,144,275,131,144,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,14:00,108,119,227,108,119,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,15:00,108,129,237,108,129,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,16:00,96,86,182,96,86,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,17:00,85,59,144,85,59,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,18:00,46,50,96,46,50,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,19:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,20:00,31,36,67,31,36,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,21:00,35,23,58,35,23,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,22:00,31,15,46,31,15,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,September,39,Sunday,03 Oct 2021,23:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,04:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,05:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,06:00,3,16,19,3,16,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,07:00,18,41,59,18,41,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,08:00,36,87,123,36,87,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,09:00,65,84,149,65,84,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,10:00,106,114,220,106,114,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,11:00,152,230,382,152,230,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,12:00,210,265,475,210,265,475,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,13:00,130,154,284,130,154,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,14:00,147,145,292,147,145,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,15:00,147,122,269,147,122,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,16:00,121,108,229,121,108,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,17:00,115,94,209,115,94,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,18:00,96,59,155,96,59,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,19:00,57,44,101,57,44,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,20:00,33,32,65,33,32,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,21:00,29,16,45,29,16,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,22:00,22,17,39,22,17,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Monday,04 Oct 2021,23:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,01:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,07:00,14,45,59,14,45,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,08:00,36,97,133,36,97,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,09:00,77,104,181,77,104,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,10:00,102,128,230,102,128,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,11:00,134,151,285,134,151,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,12:00,143,194,337,143,194,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,13:00,169,159,328,169,159,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,14:00,111,133,244,111,133,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,15:00,143,137,280,143,137,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,16:00,114,99,213,114,99,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,17:00,104,112,216,104,112,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,18:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,19:00,65,52,117,65,52,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,20:00,31,35,66,31,35,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,21:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,22:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Tuesday,05 Oct 2021,23:00,14,7,21,14,7,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,05:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,06:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,07:00,12,51,63,12,51,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,08:00,66,126,192,66,126,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,09:00,78,131,209,78,131,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,10:00,150,220,370,150,220,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,11:00,166,277,443,166,277,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,12:00,228,354,582,228,354,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,13:00,229,202,431,229,202,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,14:00,147,154,301,147,154,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,15:00,135,148,283,135,148,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,16:00,122,109,231,122,109,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,17:00,100,102,202,100,102,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,18:00,85,73,158,85,73,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,19:00,62,72,134,62,72,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,20:00,38,33,71,38,33,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,21:00,32,26,58,32,26,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,22:00,39,34,73,39,34,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Wednesday,06 Oct 2021,23:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,00:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,04:00,3,1,4,3,1,4,No Group
