Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,06:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,07:00,21,45,66,21,45,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,08:00,53,105,158,53,105,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,09:00,83,97,180,83,97,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,10:00,108,178,286,108,178,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,11:00,186,240,426,186,240,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,12:00,149,168,317,149,168,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,13:00,157,166,323,157,166,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,14:00,140,137,277,140,137,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,15:00,129,134,263,129,134,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,16:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,17:00,85,92,177,85,92,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,18:00,87,79,166,87,79,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,19:00,76,51,127,76,51,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,20:00,35,35,70,35,35,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,21:00,22,42,64,22,42,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,22:00,24,24,48,24,24,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Thursday,07 Oct 2021,23:00,19,4,23,19,4,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,00:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,06:00,8,24,32,8,24,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,07:00,22,44,66,22,44,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,08:00,40,68,108,40,68,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,09:00,105,134,239,105,134,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,10:00,139,199,338,139,199,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,11:00,197,323,520,197,323,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,12:00,247,341,588,247,341,588,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,13:00,163,146,309,163,146,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,14:00,180,160,340,180,160,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,15:00,168,160,328,168,160,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,16:00,152,125,277,152,125,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,17:00,105,106,211,105,106,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,18:00,88,88,176,88,88,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,19:00,122,88,210,122,88,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,20:00,54,73,127,54,73,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,21:00,39,53,92,39,53,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,22:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Friday,08 Oct 2021,23:00,45,39,84,45,39,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,00:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,01:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,06:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,07:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,08:00,38,50,88,38,50,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,09:00,117,107,224,117,107,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,10:00,136,162,298,136,162,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,11:00,156,211,367,156,211,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,12:00,195,227,422,195,227,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,13:00,216,226,442,216,226,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,14:00,231,246,477,231,246,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,15:00,237,256,493,237,256,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,16:00,211,196,407,211,196,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,17:00,125,125,250,125,125,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,18:00,98,104,202,98,104,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,19:00,88,67,155,88,67,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,20:00,48,69,117,48,69,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,21:00,61,70,131,61,70,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,22:00,42,40,82,42,40,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Saturday,09 Oct 2021,23:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,00:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,03:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,05:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,06:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,07:00,15,9,24,15,9,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,08:00,36,77,113,36,77,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,09:00,74,111,185,74,111,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,10:00,136,181,317,136,181,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,11:00,241,306,547,241,306,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,12:00,430,386,816,430,386,816,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,13:00,205,238,443,205,238,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,14:00,249,274,523,249,274,523,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,15:00,208,243,451,208,243,451,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,16:00,135,163,298,135,163,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,17:00,113,121,234,113,121,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,18:00,77,115,192,77,115,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,19:00,33,69,102,33,69,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,20:00,33,38,71,33,38,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,21:00,22,24,46,22,24,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,22:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,40,Sunday,10 Oct 2021,23:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,00:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,07:00,16,40,56,16,40,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,08:00,42,84,126,42,84,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,09:00,76,96,172,76,96,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,10:00,123,174,297,123,174,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,11:00,130,182,312,130,182,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,12:00,234,362,596,234,362,596,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,13:00,141,143,284,141,143,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,14:00,157,142,299,157,142,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,15:00,150,154,304,150,154,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,16:00,132,104,236,132,104,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,17:00,91,102,193,91,102,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,18:00,92,62,154,92,62,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,19:00,82,62,144,82,62,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,20:00,26,32,58,26,32,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,21:00,29,45,74,29,45,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,22:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Monday,11 Oct 2021,23:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,00:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,06:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,07:00,23,53,76,23,53,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,08:00,37,79,116,37,79,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,09:00,65,79,144,65,79,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,10:00,86,123,209,86,123,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,11:00,117,130,247,117,130,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,12:00,140,138,278,140,138,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,13:00,130,165,295,130,165,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,14:00,113,122,235,113,122,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,15:00,134,108,242,134,108,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,16:00,111,112,223,111,112,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,17:00,94,102,196,94,102,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,18:00,88,71,159,88,71,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,19:00,53,58,111,53,58,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,20:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,21:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,22:00,27,14,41,27,14,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Tuesday,12 Oct 2021,23:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,07:00,17,53,70,17,53,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,08:00,35,105,140,35,105,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,09:00,60,108,168,60,108,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,10:00,122,121,243,122,121,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,11:00,99,141,240,99,141,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,12:00,158,170,328,158,170,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,13:00,125,161,286,125,161,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,14:00,141,137,278,141,137,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,15:00,143,151,294,143,151,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,16:00,124,122,246,124,122,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,17:00,97,92,189,97,92,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,18:00,78,80,158,78,80,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,19:00,88,59,147,88,59,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,20:00,39,44,83,39,44,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,21:00,34,21,55,34,21,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,22:00,25,20,45,25,20,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Wednesday,13 Oct 2021,23:00,16,8,24,16,8,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,06:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,07:00,22,63,85,22,63,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,08:00,46,95,141,46,95,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,09:00,70,85,155,70,85,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,10:00,100,133,233,100,133,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,11:00,128,138,266,128,138,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,12:00,147,158,305,147,158,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,13:00,145,171,316,145,171,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,14:00,152,142,294,152,142,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,15:00,158,136,294,158,136,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,16:00,113,106,219,113,106,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,17:00,106,96,202,106,96,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,18:00,88,66,154,88,66,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,19:00,78,63,141,78,63,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,20:00,53,48,101,53,48,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,21:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,22:00,37,16,53,37,16,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Thursday,14 Oct 2021,23:00,21,7,28,21,7,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,00:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,07:00,26,56,82,26,56,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,08:00,60,114,174,60,114,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,09:00,104,126,230,104,126,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,10:00,168,304,472,168,304,472,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,11:00,279,494,773,279,494,773,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,12:00,379,591,970,379,591,970,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,13:00,173,154,327,173,154,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,14:00,162,170,332,162,170,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,15:00,158,178,336,158,178,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,16:00,149,125,274,149,125,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,17:00,96,113,209,96,113,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,18:00,85,85,170,85,85,170,No Group
