Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,19:00,94,74,168,94,74,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,20:00,77,64,141,77,64,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,21:00,41,35,76,41,35,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,22:00,35,40,75,35,40,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Friday,15 Oct 2021,23:00,27,13,40,27,13,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,00:00,23,17,40,23,17,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,01:00,17,2,19,17,2,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,02:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,07:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,08:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,09:00,106,123,229,106,123,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,10:00,156,188,344,156,188,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,11:00,223,238,461,223,238,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,12:00,222,252,474,222,252,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,13:00,227,225,452,227,225,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,14:00,239,212,451,239,212,451,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,15:00,220,233,453,220,233,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,16:00,154,151,305,154,151,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,17:00,96,103,199,96,103,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,18:00,94,91,185,94,91,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,19:00,78,61,139,78,61,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,20:00,61,85,146,61,85,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,21:00,51,60,111,51,60,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,22:00,48,38,86,48,38,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Saturday,16 Oct 2021,23:00,42,23,65,42,23,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,00:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,01:00,18,1,19,18,1,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,06:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,07:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,08:00,10,43,53,10,43,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,09:00,39,57,96,39,57,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,10:00,49,98,147,49,98,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,11:00,95,106,201,95,106,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,12:00,109,121,230,109,121,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,13:00,115,142,257,115,142,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,14:00,110,88,198,110,88,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,15:00,117,97,214,117,97,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,16:00,100,99,199,100,99,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,17:00,54,69,123,54,69,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,18:00,56,65,121,56,65,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,19:00,32,41,73,32,41,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,20:00,27,35,62,27,35,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,21:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,22:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,41,Sunday,17 Oct 2021,23:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,07:00,17,41,58,17,41,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,08:00,39,80,119,39,80,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,09:00,65,71,136,65,71,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,10:00,76,88,164,76,88,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,11:00,143,126,269,143,126,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,12:00,122,136,258,122,136,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,13:00,142,122,264,142,122,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,14:00,149,159,308,149,159,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,15:00,149,145,294,149,145,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,16:00,122,105,227,122,105,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,17:00,102,92,194,102,92,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,18:00,84,62,146,84,62,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,19:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,20:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,21:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,22:00,17,11,28,17,11,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Monday,18 Oct 2021,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,02:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,06:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,07:00,9,38,47,9,38,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,08:00,41,121,162,41,121,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,09:00,63,81,144,63,81,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,10:00,99,127,226,99,127,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,11:00,115,129,244,115,129,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,12:00,137,142,279,137,142,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,13:00,154,137,291,154,137,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,14:00,140,136,276,140,136,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,15:00,126,132,258,126,132,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,16:00,117,100,217,117,100,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,17:00,85,106,191,85,106,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,18:00,59,56,115,59,56,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,19:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,20:00,35,28,63,35,28,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,21:00,31,31,62,31,31,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,22:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Tuesday,19 Oct 2021,23:00,19,9,28,19,9,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,06:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,07:00,14,70,84,14,70,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,08:00,35,70,105,35,70,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,09:00,61,96,157,61,96,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,10:00,115,136,251,115,136,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,11:00,136,195,331,136,195,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,12:00,104,114,218,104,114,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,13:00,132,144,276,132,144,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,14:00,138,146,284,138,146,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,15:00,141,124,265,141,124,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,16:00,120,107,227,120,107,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,17:00,106,100,206,106,100,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,18:00,89,73,162,89,73,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,19:00,76,68,144,76,68,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,20:00,46,25,71,46,25,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,21:00,33,39,72,33,39,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,22:00,28,20,48,28,20,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Wednesday,20 Oct 2021,23:00,18,17,35,18,17,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,00:00,17,18,35,17,18,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,01:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,07:00,21,49,70,21,49,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,08:00,45,89,134,45,89,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,09:00,67,80,147,67,80,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,10:00,154,146,300,154,146,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,11:00,244,170,414,244,170,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,12:00,315,166,481,315,166,481,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,13:00,157,177,334,157,177,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,14:00,157,160,317,157,160,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,15:00,182,194,376,182,194,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,16:00,136,127,263,136,127,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,17:00,127,117,244,127,117,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,18:00,78,89,167,78,89,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,19:00,58,63,121,58,63,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,20:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,21:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,22:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Thursday,21 Oct 2021,23:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,06:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,07:00,20,38,58,20,38,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,08:00,45,106,151,45,106,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,09:00,95,129,224,95,129,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,10:00,129,138,267,129,138,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,11:00,185,242,427,185,242,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,12:00,212,277,489,212,277,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,13:00,214,230,444,214,230,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,14:00,166,172,338,166,172,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,15:00,182,166,348,182,166,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,16:00,172,189,361,172,189,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,17:00,110,108,218,110,108,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,18:00,87,66,153,87,66,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,19:00,87,70,157,87,70,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,20:00,54,65,119,54,65,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,21:00,41,49,90,41,49,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,22:00,23,35,58,23,35,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Friday,22 Oct 2021,23:00,15,27,42,15,27,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,00:00,14,36,50,14,36,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,01:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,02:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,06:00,1,12,13,1,12,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,07:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,08:00,32,45,77,32,45,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,09:00,90,99,189,90,99,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,10:00,143,156,299,143,156,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,11:00,229,254,483,229,254,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,12:00,255,339,594,255,339,594,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,13:00,254,221,475,254,221,475,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,14:00,197,240,437,197,240,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,15:00,179,234,413,179,234,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,16:00,173,152,325,173,152,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,17:00,106,85,191,106,85,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,18:00,93,92,185,93,92,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,19:00,82,86,168,82,86,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,20:00,49,43,92,49,43,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,21:00,43,61,104,43,61,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,22:00,32,44,76,32,44,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Saturday,23 Oct 2021,23:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,00:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,01:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,02:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,04:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,07:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,08:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,09:00,38,47,85,38,47,85,No Group
