Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,10:00,59,78,137,59,78,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,11:00,85,91,176,85,91,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,12:00,143,166,309,143,166,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,13:00,149,142,291,149,142,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,14:00,144,144,288,144,144,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,15:00,138,127,265,138,127,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,16:00,93,77,170,93,77,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,17:00,61,57,118,61,57,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,18:00,55,53,108,55,53,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,19:00,61,48,109,61,48,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,20:00,33,38,71,33,38,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,21:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,22:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,42,Sunday,24 Oct 2021,23:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,00:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,07:00,10,38,48,10,38,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,08:00,35,68,103,35,68,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,09:00,64,80,144,64,80,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,10:00,91,96,187,91,96,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,11:00,141,179,320,141,179,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,12:00,170,232,402,170,232,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,13:00,151,160,311,151,160,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,14:00,139,166,305,139,166,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,15:00,158,130,288,158,130,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,16:00,127,90,217,127,90,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,17:00,99,92,191,99,92,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,18:00,87,92,179,87,92,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,19:00,82,58,140,82,58,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,20:00,27,47,74,27,47,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,21:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,22:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Monday,25 Oct 2021,23:00,28,14,42,28,14,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,00:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,04:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,06:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,07:00,18,51,69,18,51,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,08:00,34,58,92,34,58,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,09:00,49,74,123,49,74,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,10:00,87,112,199,87,112,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,11:00,157,194,351,157,194,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,12:00,140,158,298,140,158,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,13:00,165,167,332,165,167,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,14:00,143,162,305,143,162,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,15:00,133,122,255,133,122,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,16:00,134,136,270,134,136,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,17:00,98,75,173,98,75,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,18:00,97,85,182,97,85,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,19:00,64,61,125,64,61,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,20:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,21:00,27,20,47,27,20,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,22:00,25,24,49,25,24,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Tuesday,26 Oct 2021,23:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,00:00,16,7,23,16,7,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,02:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,06:00,11,29,40,11,29,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,07:00,15,41,56,15,41,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,08:00,38,81,119,38,81,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,09:00,69,88,157,69,88,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,10:00,91,101,192,91,101,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,11:00,147,147,294,147,147,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,12:00,161,178,339,161,178,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,13:00,164,151,315,164,151,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,14:00,165,173,338,165,173,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,15:00,151,143,294,151,143,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,16:00,154,146,300,154,146,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,17:00,127,127,254,127,127,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,18:00,113,95,208,113,95,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,19:00,79,64,143,79,64,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,20:00,65,48,113,65,48,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,21:00,35,44,79,35,44,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,22:00,36,36,72,36,36,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Wednesday,27 Oct 2021,23:00,32,16,48,32,16,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,00:00,17,15,32,17,15,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,01:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,06:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,07:00,9,38,47,9,38,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,08:00,28,77,105,28,77,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,09:00,71,83,154,71,83,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,10:00,101,133,234,101,133,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,11:00,121,125,246,121,125,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,12:00,153,156,309,153,156,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,13:00,149,179,328,149,179,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,14:00,153,172,325,153,172,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,15:00,164,133,297,164,133,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,16:00,120,108,228,120,108,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,17:00,97,93,190,97,93,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,18:00,65,31,96,65,31,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,19:00,66,42,108,66,42,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,20:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,21:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,22:00,23,19,42,23,19,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Thursday,28 Oct 2021,23:00,18,5,23,18,5,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,00:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,06:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,07:00,9,29,38,9,29,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,08:00,46,85,131,46,85,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,09:00,68,103,171,68,103,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,10:00,109,123,232,109,123,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,11:00,181,247,428,181,247,428,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,12:00,210,198,408,210,198,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,13:00,190,186,376,190,186,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,14:00,207,195,402,207,195,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,15:00,158,189,347,158,189,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,16:00,146,150,296,146,150,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,17:00,108,125,233,108,125,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,18:00,80,71,151,80,71,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,19:00,63,57,120,63,57,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,20:00,67,47,114,67,47,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,21:00,42,62,104,42,62,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,22:00,44,53,97,44,53,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Friday,29 Oct 2021,23:00,26,20,46,26,20,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,00:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,01:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,03:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,07:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,08:00,37,48,85,37,48,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,09:00,115,136,251,115,136,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,10:00,129,137,266,129,137,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,11:00,344,273,617,344,273,617,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,12:00,224,272,496,224,272,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,13:00,231,248,479,231,248,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,14:00,230,264,494,230,264,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,15:00,210,207,417,210,207,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,16:00,170,186,356,170,186,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,17:00,112,140,252,112,140,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,18:00,90,70,160,90,70,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,19:00,86,105,191,86,105,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,20:00,79,94,173,79,94,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,21:00,58,37,95,58,37,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,22:00,29,53,82,29,53,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Saturday,30 Oct 2021,23:00,40,32,72,40,32,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,00:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,01:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,03:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,06:00,0,14,14,0,14,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,07:00,39,41,80,39,41,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,08:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,09:00,39,39,78,39,39,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,10:00,60,63,123,60,63,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,11:00,132,167,299,132,167,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,12:00,101,119,220,101,119,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,13:00,151,165,316,151,165,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,14:00,106,116,222,106,116,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,15:00,92,95,187,92,95,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,16:00,66,60,126,66,60,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,17:00,17,14,31,17,14,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,18:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,19:00,27,33,60,27,33,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,20:00,26,34,60,26,34,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,21:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,22:00,21,5,26,21,5,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,October,43,Sunday,31 Oct 2021,23:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,07:00,26,60,86,26,60,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,08:00,49,94,143,49,94,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,09:00,68,88,156,68,88,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,10:00,72,105,177,72,105,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,11:00,75,90,165,75,90,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,12:00,141,116,257,141,116,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,13:00,154,136,290,154,136,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,14:00,124,120,244,124,120,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,15:00,129,144,273,129,144,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,16:00,94,78,172,94,78,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,17:00,59,46,105,59,46,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,18:00,50,49,99,50,49,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,19:00,24,34,58,24,34,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,20:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,21:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,22:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Monday,01 Nov 2021,23:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,00:00,2,4,6,2,4,6,No Group
