Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,05:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,06:00,5,26,31,5,26,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,07:00,21,62,83,21,62,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,08:00,37,74,111,37,74,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,09:00,96,156,252,96,156,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,10:00,183,283,466,183,283,466,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,11:00,183,279,462,183,279,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,12:00,146,173,319,146,173,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,13:00,159,147,306,159,147,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,14:00,139,149,288,139,149,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,15:00,112,130,242,112,130,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,16:00,127,111,238,127,111,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,17:00,62,52,114,62,52,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,18:00,61,46,107,61,46,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,19:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,20:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,21:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,22:00,25,23,48,25,23,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Tuesday,02 Nov 2021,23:00,15,6,21,15,6,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,06:00,4,21,25,4,21,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,07:00,20,61,81,20,61,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,08:00,63,117,180,63,117,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,09:00,83,160,243,83,160,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,10:00,223,119,342,223,119,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,11:00,242,161,403,242,161,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,12:00,144,141,285,144,141,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,13:00,140,177,317,140,177,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,14:00,177,141,318,177,141,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,15:00,115,110,225,115,110,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,16:00,128,112,240,128,112,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,17:00,57,62,119,57,62,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,18:00,43,35,78,43,35,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,19:00,55,46,101,55,46,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,20:00,33,25,58,33,25,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,21:00,30,16,46,30,16,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,22:00,17,11,28,17,11,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Wednesday,03 Nov 2021,23:00,22,8,30,22,8,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,07:00,22,55,77,22,55,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,08:00,33,86,119,33,86,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,09:00,133,294,427,133,294,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,10:00,254,719,973,254,719,973,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,11:00,254,557,811,254,557,811,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,12:00,130,165,295,130,165,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,13:00,153,190,343,153,190,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,14:00,144,158,302,144,158,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,15:00,156,161,317,156,161,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,16:00,152,145,297,152,145,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,17:00,102,101,203,102,101,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,18:00,125,74,199,125,74,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,19:00,57,41,98,57,41,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,20:00,40,43,83,40,43,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,21:00,13,29,42,13,29,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,22:00,33,18,51,33,18,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Thursday,04 Nov 2021,23:00,27,10,37,27,10,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,00:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,03:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,06:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,07:00,36,71,107,36,71,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,08:00,52,99,151,52,99,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,09:00,96,113,209,96,113,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,10:00,126,136,262,126,136,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,11:00,167,193,360,167,193,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,12:00,197,197,394,197,197,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,13:00,199,217,416,199,217,416,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,14:00,186,188,374,186,188,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,15:00,172,162,334,172,162,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,16:00,152,139,291,152,139,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,17:00,93,77,170,93,77,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,18:00,59,68,127,59,68,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,19:00,46,48,94,46,48,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,20:00,42,43,85,42,43,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,21:00,30,31,61,30,31,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,22:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Friday,05 Nov 2021,23:00,27,20,47,27,20,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,00:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,01:00,13,4,17,13,4,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,02:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,03:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,07:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,08:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,09:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,10:00,187,203,390,187,203,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,11:00,223,246,469,223,246,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,12:00,225,226,451,225,226,451,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,13:00,270,235,505,270,235,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,14:00,191,256,447,191,256,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,15:00,213,275,488,213,275,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,16:00,181,162,343,181,162,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,17:00,55,90,145,55,90,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,18:00,66,76,142,66,76,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,19:00,44,92,136,44,92,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,20:00,47,54,101,47,54,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,21:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,22:00,38,31,69,38,31,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Saturday,06 Nov 2021,23:00,23,16,39,23,16,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,00:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,01:00,14,5,19,14,5,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,08:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,09:00,55,104,159,55,104,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,10:00,83,154,237,83,154,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,11:00,98,124,222,98,124,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,12:00,111,119,230,111,119,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,13:00,97,125,222,97,125,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,14:00,88,115,203,88,115,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,15:00,106,111,217,106,111,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,16:00,77,83,160,77,83,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,17:00,75,54,129,75,54,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,18:00,53,56,109,53,56,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,19:00,57,46,103,57,46,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,20:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,21:00,24,35,59,24,35,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,22:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,44,Sunday,07 Nov 2021,23:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,00:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,04:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,06:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,07:00,30,80,110,30,80,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,08:00,37,85,122,37,85,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,09:00,52,77,129,52,77,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,10:00,79,96,175,79,96,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,11:00,119,131,250,119,131,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,12:00,129,137,266,129,137,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,13:00,137,153,290,137,153,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,14:00,147,156,303,147,156,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,15:00,159,148,307,159,148,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,16:00,110,98,208,110,98,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,17:00,77,68,145,77,68,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,18:00,64,51,115,64,51,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,19:00,42,39,81,42,39,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,20:00,37,35,72,37,35,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,21:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,22:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Monday,08 Nov 2021,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,06:00,3,26,29,3,26,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,07:00,35,82,117,35,82,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,08:00,29,79,108,29,79,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,09:00,69,81,150,69,81,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,10:00,97,113,210,97,113,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,11:00,148,150,298,148,150,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,12:00,153,168,321,153,168,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,13:00,165,160,325,165,160,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,14:00,134,144,278,134,144,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,15:00,142,143,285,142,143,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,16:00,102,91,193,102,91,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,17:00,69,60,129,69,60,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,18:00,56,41,97,56,41,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,19:00,58,37,95,58,37,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,20:00,33,25,58,33,25,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,21:00,20,29,49,20,29,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,22:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Tuesday,09 Nov 2021,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,06:00,2,15,17,2,15,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,07:00,19,68,87,19,68,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,08:00,24,90,114,24,90,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,09:00,76,90,166,76,90,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,10:00,151,133,284,151,133,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,11:00,169,184,353,169,184,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,12:00,188,172,360,188,172,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,13:00,127,132,259,127,132,259,No Group
