Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,14:00,153,184,337,153,184,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,15:00,148,153,301,148,153,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,16:00,136,108,244,136,108,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,17:00,61,76,137,61,76,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,18:00,59,52,111,59,52,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,19:00,66,55,121,66,55,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,20:00,35,29,64,35,29,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,21:00,42,40,82,42,40,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,22:00,25,19,44,25,19,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Wednesday,10 Nov 2021,23:00,23,8,31,23,8,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,06:00,7,28,35,7,28,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,07:00,19,55,74,19,55,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,08:00,36,96,132,36,96,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,09:00,71,96,167,71,96,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,10:00,105,126,231,105,126,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,11:00,99,113,212,99,113,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,12:00,176,185,361,176,185,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,13:00,154,164,318,154,164,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,14:00,140,144,284,140,144,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,15:00,175,158,333,175,158,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,16:00,125,97,222,125,97,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,17:00,108,95,203,108,95,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,18:00,93,82,175,93,82,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,19:00,67,57,124,67,57,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,20:00,48,49,97,48,49,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,21:00,21,34,55,21,34,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,22:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Thursday,11 Nov 2021,23:00,30,10,40,30,10,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,00:00,14,4,18,14,4,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,06:00,8,26,34,8,26,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,07:00,29,62,91,29,62,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,08:00,53,93,146,53,93,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,09:00,107,123,230,107,123,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,10:00,152,172,324,152,172,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,11:00,122,145,267,122,145,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,12:00,142,154,296,142,154,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,13:00,147,176,323,147,176,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,14:00,179,165,344,179,165,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,15:00,188,186,374,188,186,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,16:00,111,138,249,111,138,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,17:00,84,83,167,84,83,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,18:00,56,47,103,56,47,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,19:00,57,56,113,57,56,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,20:00,148,42,190,148,42,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,21:00,36,41,77,36,41,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,22:00,26,24,50,26,24,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Friday,12 Nov 2021,23:00,24,15,39,24,15,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,00:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,01:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,06:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,07:00,14,24,38,14,24,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,08:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,09:00,147,156,303,147,156,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,10:00,153,165,318,153,165,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,11:00,265,257,522,265,257,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,12:00,224,235,459,224,235,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,13:00,245,260,505,245,260,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,14:00,198,194,392,198,194,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,15:00,248,223,471,248,223,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,16:00,174,224,398,174,224,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,17:00,121,101,222,121,101,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,18:00,88,69,157,88,69,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,19:00,78,81,159,78,81,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,20:00,65,63,128,65,63,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,21:00,45,75,120,45,75,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,22:00,39,44,83,39,44,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Saturday,13 Nov 2021,23:00,25,47,72,25,47,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,00:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,01:00,21,0,21,21,0,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,02:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,08:00,9,25,34,9,25,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,09:00,74,186,260,74,186,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,10:00,164,98,262,164,98,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,11:00,101,129,230,101,129,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,12:00,103,148,251,103,148,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,13:00,142,153,295,142,153,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,14:00,111,113,224,111,113,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,15:00,112,105,217,112,105,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,16:00,96,96,192,96,96,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,17:00,53,59,112,53,59,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,18:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,19:00,42,49,91,42,49,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,20:00,36,32,68,36,32,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,21:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,22:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,45,Sunday,14 Nov 2021,23:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,06:00,2,18,20,2,18,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,07:00,30,60,90,30,60,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,08:00,34,84,118,34,84,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,09:00,65,100,165,65,100,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,10:00,79,92,171,79,92,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,11:00,113,132,245,113,132,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,12:00,131,142,273,131,142,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,13:00,135,134,269,135,134,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,14:00,140,136,276,140,136,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,15:00,113,118,231,113,118,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,16:00,110,108,218,110,108,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,17:00,96,102,198,96,102,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,18:00,79,47,126,79,47,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,19:00,48,33,81,48,33,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,20:00,42,30,72,42,30,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,21:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,22:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Monday,15 Nov 2021,23:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,00:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,05:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,06:00,2,17,19,2,17,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,07:00,28,62,90,28,62,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,08:00,34,110,144,34,110,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,09:00,71,106,177,71,106,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,10:00,107,123,230,107,123,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,11:00,127,130,257,127,130,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,12:00,154,176,330,154,176,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,13:00,156,140,296,156,140,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,14:00,141,137,278,141,137,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,15:00,138,132,270,138,132,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,16:00,141,115,256,141,115,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,17:00,81,83,164,81,83,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,18:00,82,55,137,82,55,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,19:00,53,34,87,53,34,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,20:00,26,27,53,26,27,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,21:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,22:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Tuesday,16 Nov 2021,23:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,06:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,07:00,23,65,88,23,65,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,08:00,35,76,111,35,76,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,09:00,67,100,167,67,100,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,10:00,111,139,250,111,139,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,11:00,150,165,315,150,165,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,12:00,156,169,325,156,169,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,13:00,135,151,286,135,151,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,14:00,116,135,251,116,135,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,15:00,145,152,297,145,152,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,16:00,112,108,220,112,108,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,17:00,105,95,200,105,95,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,18:00,93,56,149,93,56,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,19:00,81,48,129,81,48,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,20:00,50,59,109,50,59,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,21:00,34,31,65,34,31,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,22:00,30,15,45,30,15,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Wednesday,17 Nov 2021,23:00,16,8,24,16,8,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,00:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,06:00,1,15,16,1,15,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,07:00,23,48,71,23,48,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,08:00,52,109,161,52,109,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,09:00,122,144,266,122,144,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,10:00,131,157,288,131,157,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,11:00,144,165,309,144,165,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,12:00,150,184,334,150,184,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,13:00,150,155,305,150,155,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,14:00,146,135,281,146,135,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,15:00,136,135,271,136,135,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,16:00,86,92,178,86,92,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,17:00,72,76,148,72,76,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,18:00,87,64,151,87,64,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,19:00,57,70,127,57,70,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,20:00,42,39,81,42,39,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,21:00,26,45,71,26,45,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,22:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Thursday,18 Nov 2021,23:00,25,13,38,25,13,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,00:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,01:00,3,1,4,3,1,4,No Group
