Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,06:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,07:00,17,65,82,17,65,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,08:00,40,88,128,40,88,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,09:00,89,97,186,89,97,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,10:00,129,143,272,129,143,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,11:00,156,195,351,156,195,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,12:00,198,191,389,198,191,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,13:00,152,157,309,152,157,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,14:00,173,181,354,173,181,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,15:00,159,162,321,159,162,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,16:00,139,134,273,139,134,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,17:00,96,96,192,96,96,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,18:00,83,84,167,83,84,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,19:00,72,91,163,72,91,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,20:00,67,45,112,67,45,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,21:00,40,39,79,40,39,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,22:00,40,40,80,40,40,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Friday,19 Nov 2021,23:00,41,33,74,41,33,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,00:00,11,35,46,11,35,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,01:00,20,1,21,20,1,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,07:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,08:00,40,43,83,40,43,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,09:00,110,122,232,110,122,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,10:00,156,210,366,156,210,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,11:00,218,230,448,218,230,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,12:00,217,262,479,217,262,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,13:00,243,232,475,243,232,475,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,14:00,258,250,508,258,250,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,15:00,215,232,447,215,232,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,16:00,153,147,300,153,147,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,17:00,79,78,157,79,78,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,18:00,60,67,127,60,67,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,19:00,66,62,128,66,62,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,20:00,54,58,112,54,58,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,21:00,43,61,104,43,61,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,22:00,29,40,69,29,40,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Saturday,20 Nov 2021,23:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,00:00,15,3,18,15,3,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,01:00,24,4,28,24,4,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,02:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,07:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,08:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,09:00,33,80,113,33,80,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,10:00,102,105,207,102,105,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,11:00,110,140,250,110,140,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,12:00,116,111,227,116,111,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,13:00,125,154,279,125,154,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,14:00,125,117,242,125,117,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,15:00,96,109,205,96,109,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,16:00,67,62,129,67,62,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,17:00,61,58,119,61,58,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,18:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,19:00,38,34,72,38,34,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,20:00,21,35,56,21,35,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,21:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,22:00,17,11,28,17,11,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,46,Sunday,21 Nov 2021,23:00,18,3,21,18,3,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,00:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,06:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,07:00,30,76,106,30,76,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,08:00,27,85,112,27,85,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,09:00,64,98,162,64,98,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,10:00,76,97,173,76,97,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,11:00,102,117,219,102,117,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,12:00,85,102,187,85,102,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,13:00,125,129,254,125,129,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,14:00,133,134,267,133,134,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,15:00,147,129,276,147,129,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,16:00,100,85,185,100,85,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,17:00,103,78,181,103,78,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,18:00,80,44,124,80,44,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,19:00,59,44,103,59,44,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,20:00,41,29,70,41,29,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,21:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,22:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Monday,22 Nov 2021,23:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,06:00,5,22,27,5,22,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,07:00,20,70,90,20,70,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,08:00,37,96,133,37,96,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,09:00,68,79,147,68,79,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,10:00,92,104,196,92,104,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,11:00,110,105,215,110,105,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,12:00,147,165,312,147,165,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,13:00,147,144,291,147,144,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,14:00,126,125,251,126,125,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,15:00,125,142,267,125,142,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,16:00,123,96,219,123,96,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,17:00,97,71,168,97,71,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,18:00,81,62,143,81,62,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,19:00,65,43,108,65,43,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,20:00,42,31,73,42,31,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,21:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,22:00,19,27,46,19,27,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Tuesday,23 Nov 2021,23:00,26,7,33,26,7,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,06:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,07:00,26,60,86,26,60,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,08:00,32,90,122,32,90,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,09:00,60,94,154,60,94,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,10:00,110,111,221,110,111,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,11:00,111,122,233,111,122,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,12:00,148,162,310,148,162,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,13:00,124,147,271,124,147,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,14:00,152,170,322,152,170,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,15:00,151,150,301,151,150,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,16:00,114,101,215,114,101,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,17:00,87,69,156,87,69,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,18:00,55,59,114,55,59,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,19:00,59,38,97,59,38,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,20:00,33,42,75,33,42,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,21:00,33,40,73,33,40,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,22:00,26,10,36,26,10,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Wednesday,24 Nov 2021,23:00,16,7,23,16,7,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,06:00,3,25,28,3,25,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,07:00,19,56,75,19,56,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,08:00,40,89,129,40,89,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,09:00,58,91,149,58,91,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,10:00,163,334,497,163,334,497,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,11:00,165,278,443,165,278,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,12:00,142,160,302,142,160,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,13:00,158,170,328,158,170,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,14:00,132,166,298,132,166,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,15:00,150,125,275,150,125,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,16:00,112,109,221,112,109,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,17:00,88,85,173,88,85,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,18:00,93,66,159,93,66,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,19:00,107,95,202,107,95,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,20:00,53,51,104,53,51,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,21:00,16,28,44,16,28,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,22:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Thursday,25 Nov 2021,23:00,23,4,27,23,4,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,06:00,2,17,19,2,17,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,07:00,21,54,75,21,54,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,08:00,36,89,125,36,89,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,09:00,102,122,224,102,122,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,10:00,141,135,276,141,135,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,11:00,162,226,388,162,226,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,12:00,196,211,407,196,211,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,13:00,189,196,385,189,196,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,14:00,173,185,358,173,185,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,15:00,174,158,332,174,158,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,16:00,133,141,274,133,141,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,17:00,96,79,175,96,79,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,18:00,72,57,129,72,57,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,19:00,79,66,145,79,66,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,20:00,54,52,106,54,52,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,21:00,23,45,68,23,45,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,22:00,30,27,57,30,27,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Friday,26 Nov 2021,23:00,19,15,34,19,15,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,00:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,01:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,02:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,04:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,06:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,07:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,08:00,32,41,73,32,41,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,09:00,89,111,200,89,111,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,10:00,136,143,279,136,143,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,11:00,162,193,355,162,193,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,12:00,197,210,407,197,210,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,13:00,194,228,422,194,228,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,14:00,209,218,427,209,218,427,No Group
