Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,15:00,230,203,433,230,203,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,16:00,156,173,329,156,173,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,17:00,89,91,180,89,91,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,18:00,44,53,97,44,53,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,19:00,60,65,125,60,65,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,20:00,25,48,73,25,48,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,21:00,37,40,77,37,40,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,22:00,44,32,76,44,32,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Saturday,27 Nov 2021,23:00,21,8,29,21,8,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,00:00,18,12,30,18,12,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,01:00,15,6,21,15,6,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,03:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,07:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,08:00,11,31,42,11,31,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,09:00,29,28,57,29,28,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,10:00,49,65,114,49,65,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,11:00,89,98,187,89,98,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,12:00,113,123,236,113,123,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,13:00,128,160,288,128,160,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,14:00,146,132,278,146,132,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,15:00,162,152,314,162,152,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,16:00,63,44,107,63,44,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,17:00,38,31,69,38,31,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,18:00,27,39,66,27,39,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,19:00,24,28,52,24,28,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,20:00,19,26,45,19,26,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,21:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,22:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,November,47,Sunday,28 Nov 2021,23:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,00:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,06:00,7,27,34,7,27,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,07:00,10,45,55,10,45,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,08:00,46,87,133,46,87,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,09:00,83,130,213,83,130,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,10:00,94,104,198,94,104,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,11:00,101,126,227,101,126,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,12:00,164,146,310,164,146,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,13:00,155,156,311,155,156,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,14:00,127,163,290,127,163,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,15:00,144,146,290,144,146,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,16:00,85,76,161,85,76,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,17:00,54,51,105,54,51,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,18:00,43,29,72,43,29,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,19:00,30,18,48,30,18,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,20:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,21:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,22:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Monday,29 Nov 2021,23:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,00:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,07:00,17,51,68,17,51,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,08:00,39,101,140,39,101,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,09:00,61,105,166,61,105,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,10:00,83,88,171,83,88,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,11:00,119,157,276,119,157,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,12:00,144,163,307,144,163,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,13:00,177,188,365,177,188,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,14:00,141,155,296,141,155,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,15:00,146,153,299,146,153,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,16:00,119,96,215,119,96,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,17:00,85,67,152,85,67,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,18:00,76,50,126,76,50,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,19:00,45,39,84,45,39,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,20:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,21:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,22:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Tuesday,30 Nov 2021,23:00,13,2,15,13,2,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,05:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,06:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,07:00,9,57,66,9,57,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,08:00,42,96,138,42,96,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,09:00,99,145,244,99,145,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,10:00,128,144,272,128,144,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,11:00,132,166,298,132,166,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,12:00,118,139,257,118,139,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,13:00,163,168,331,163,168,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,14:00,135,161,296,135,161,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,15:00,154,145,299,154,145,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,16:00,102,112,214,102,112,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,17:00,80,56,136,80,56,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,18:00,81,63,144,81,63,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,19:00,65,45,110,65,45,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,20:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,21:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,22:00,36,28,64,36,28,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Wednesday,01 Dec 2021,23:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,06:00,3,27,30,3,27,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,07:00,15,49,64,15,49,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,08:00,41,88,129,41,88,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,09:00,63,87,150,63,87,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,10:00,133,205,338,133,205,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,11:00,136,185,321,136,185,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,12:00,105,99,204,105,99,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,13:00,182,215,397,182,215,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,14:00,154,179,333,154,179,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,15:00,165,146,311,165,146,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,16:00,138,129,267,138,129,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,17:00,104,101,205,104,101,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,18:00,108,70,178,108,70,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,19:00,86,69,155,86,69,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,20:00,62,45,107,62,45,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,21:00,27,44,71,27,44,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,22:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Thursday,02 Dec 2021,23:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,01:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,06:00,2,15,17,2,15,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,07:00,14,41,55,14,41,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,08:00,48,112,160,48,112,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,09:00,106,110,216,106,110,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,10:00,163,169,332,163,169,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,11:00,179,205,384,179,205,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,12:00,187,224,411,187,224,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,13:00,185,181,366,185,181,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,14:00,199,177,376,199,177,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,15:00,179,176,355,179,176,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,16:00,99,119,218,99,119,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,17:00,66,73,139,66,73,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,18:00,66,57,123,66,57,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,19:00,75,68,143,75,68,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,20:00,65,42,107,65,42,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,21:00,26,33,59,26,33,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,22:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Friday,03 Dec 2021,23:00,39,30,69,39,30,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,00:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,01:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,02:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,06:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,07:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,08:00,36,43,79,36,43,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,09:00,105,149,254,105,149,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,10:00,182,170,352,182,170,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,11:00,217,264,481,217,264,481,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,12:00,192,219,411,192,219,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,13:00,160,178,338,160,178,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,14:00,202,201,403,202,201,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,15:00,194,182,376,194,182,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,16:00,96,83,179,96,83,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,17:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,18:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,19:00,35,38,73,35,38,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,20:00,18,42,60,18,42,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,21:00,44,105,149,44,105,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,22:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Saturday,04 Dec 2021,23:00,19,27,46,19,27,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,00:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,06:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,07:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,08:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,09:00,34,37,71,34,37,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,10:00,48,76,124,48,76,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,11:00,92,117,209,92,117,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,12:00,107,131,238,107,131,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,13:00,121,162,283,121,162,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,14:00,129,141,270,129,141,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,15:00,107,104,211,107,104,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,16:00,95,93,188,95,93,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,17:00,96,81,177,96,81,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,18:00,67,77,144,67,77,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,19:00,54,65,119,54,65,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,20:00,29,39,68,29,39,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,21:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,22:00,15,7,22,15,7,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,48,Sunday,05 Dec 2021,23:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,00:00,11,0,11,11,0,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,04:00,1,8,9,1,8,9,No Group
