Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,06:00,7,31,38,7,31,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,07:00,11,43,54,11,43,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,08:00,30,97,127,30,97,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,09:00,83,108,191,83,108,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,10:00,90,117,207,90,117,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,11:00,90,116,206,90,116,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,12:00,135,142,277,135,142,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,13:00,136,183,319,136,183,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,14:00,123,166,289,123,166,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,15:00,167,150,317,167,150,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,16:00,97,91,188,97,91,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,17:00,78,63,141,78,63,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,18:00,56,49,105,56,49,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,19:00,59,38,97,59,38,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,20:00,16,29,45,16,29,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,21:00,17,15,32,17,15,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,22:00,15,16,31,15,16,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Monday,06 Dec 2021,23:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,06:00,2,16,18,2,16,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,07:00,16,48,64,16,48,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,08:00,38,110,148,38,110,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,09:00,83,97,180,83,97,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,10:00,89,107,196,89,107,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,11:00,128,158,286,128,158,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,12:00,136,154,290,136,154,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,13:00,212,147,359,212,147,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,14:00,113,102,215,113,102,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,15:00,147,139,286,147,139,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,16:00,95,108,203,95,108,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,17:00,67,55,122,67,55,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,18:00,79,45,124,79,45,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,19:00,53,47,100,53,47,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,20:00,43,32,75,43,32,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,21:00,33,33,66,33,33,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,22:00,19,12,31,19,12,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Tuesday,07 Dec 2021,23:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,07:00,0,14,14,0,14,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,08:00,23,62,85,23,62,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,09:00,80,110,190,80,110,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,10:00,100,114,214,100,114,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,11:00,144,153,297,144,153,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,12:00,154,156,310,154,156,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,13:00,174,161,335,174,161,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,14:00,151,179,330,151,179,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,15:00,177,142,319,177,142,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,16:00,125,96,221,125,96,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,17:00,35,39,74,35,39,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,18:00,43,32,75,43,32,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,19:00,38,45,83,38,45,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,20:00,28,26,54,28,26,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,21:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,22:00,25,19,44,25,19,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Wednesday,08 Dec 2021,23:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,00:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,06:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,07:00,12,38,50,12,38,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,08:00,79,129,208,79,129,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,09:00,98,153,251,98,153,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,10:00,97,115,212,97,115,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,11:00,148,209,357,148,209,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,12:00,165,180,345,165,180,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,13:00,162,160,322,162,160,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,14:00,149,190,339,149,190,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,15:00,145,158,303,145,158,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,16:00,96,101,197,96,101,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,17:00,61,59,120,61,59,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,18:00,58,44,102,58,44,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,19:00,38,45,83,38,45,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,20:00,26,26,52,26,26,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,21:00,26,16,42,26,16,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,22:00,22,22,44,22,22,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Thursday,09 Dec 2021,23:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,01:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,02:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,03:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,07:00,9,34,43,9,34,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,08:00,47,81,128,47,81,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,09:00,107,157,264,107,157,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,10:00,151,182,333,151,182,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,11:00,206,249,455,206,249,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,12:00,150,164,314,150,164,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,13:00,148,181,329,148,181,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,14:00,196,221,417,196,221,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,15:00,213,175,388,213,175,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,16:00,103,109,212,103,109,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,17:00,55,53,108,55,53,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,18:00,61,41,102,61,41,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,19:00,60,47,107,60,47,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,20:00,35,50,85,35,50,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,21:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,22:00,31,23,54,31,23,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Friday,10 Dec 2021,23:00,33,35,68,33,35,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,00:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,01:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,02:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,07:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,08:00,47,54,101,47,54,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,09:00,98,122,220,98,122,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,10:00,146,166,312,146,166,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,11:00,214,222,436,214,222,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,12:00,286,286,572,286,286,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,13:00,292,300,592,292,300,592,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,14:00,320,330,650,320,330,650,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,15:00,211,265,476,211,265,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,16:00,81,76,157,81,76,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,17:00,61,66,127,61,66,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,18:00,55,48,103,55,48,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,19:00,52,70,122,52,70,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,20:00,38,51,89,38,51,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,21:00,31,46,77,31,46,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,22:00,17,35,52,17,35,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Saturday,11 Dec 2021,23:00,28,19,47,28,19,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,00:00,17,12,29,17,12,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,01:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,02:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,05:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,06:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,07:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,08:00,14,32,46,14,32,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,09:00,30,42,72,30,42,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,10:00,74,82,156,74,82,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,11:00,97,118,215,97,118,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,12:00,110,142,252,110,142,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,13:00,127,154,281,127,154,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,14:00,146,166,312,146,166,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,15:00,120,123,243,120,123,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,16:00,63,74,137,63,74,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,17:00,59,58,117,59,58,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,18:00,29,51,80,29,51,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,19:00,28,38,66,28,38,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,20:00,32,26,58,32,26,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,21:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,22:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,49,Sunday,12 Dec 2021,23:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,00:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,01:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,05:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,07:00,5,47,52,5,47,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,08:00,40,79,119,40,79,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,09:00,97,110,207,97,110,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,10:00,108,124,232,108,124,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,11:00,106,137,243,106,137,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,12:00,161,175,336,161,175,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,13:00,194,200,394,194,200,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,14:00,179,175,354,179,175,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,15:00,173,164,337,173,164,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,16:00,76,82,158,76,82,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,17:00,74,71,145,74,71,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,18:00,44,33,77,44,33,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,19:00,36,29,65,36,29,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,20:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,21:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,22:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Monday,13 Dec 2021,23:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,05:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,06:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,07:00,10,41,51,10,41,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,08:00,51,94,145,51,94,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,09:00,75,83,158,75,83,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,10:00,124,140,264,124,140,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,11:00,143,175,318,143,175,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,12:00,148,174,322,148,174,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,13:00,152,149,301,152,149,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,14:00,163,197,360,163,197,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,15:00,146,168,314,146,168,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,16:00,133,107,240,133,107,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,17:00,80,85,165,80,85,165,No Group
