Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,18:00,85,87,172,85,87,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,19:00,58,43,101,58,43,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,20:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,21:00,31,34,65,31,34,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,22:00,33,20,53,33,20,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Tuesday,14 Dec 2021,23:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,00:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,01:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,05:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,06:00,8,24,32,8,24,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,07:00,7,37,44,7,37,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,08:00,51,78,129,51,78,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,09:00,74,90,164,74,90,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,10:00,112,123,235,112,123,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,11:00,129,147,276,129,147,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,12:00,142,223,365,142,223,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,13:00,119,129,248,119,129,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,14:00,177,196,373,177,196,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,15:00,158,173,331,158,173,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,16:00,138,148,286,138,148,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,17:00,73,84,157,73,84,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,18:00,80,67,147,80,67,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,19:00,67,63,130,67,63,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,20:00,39,40,79,39,40,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,21:00,23,27,50,23,27,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,22:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Wednesday,15 Dec 2021,23:00,21,14,35,21,14,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,00:00,18,3,21,18,3,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,01:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,05:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,06:00,8,24,32,8,24,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,07:00,11,48,59,11,48,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,08:00,50,85,135,50,85,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,09:00,89,102,191,89,102,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,10:00,123,129,252,123,129,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,11:00,134,165,299,134,165,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,12:00,189,191,380,189,191,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,13:00,147,180,327,147,180,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,14:00,190,189,379,190,189,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,15:00,146,159,305,146,159,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,16:00,122,115,237,122,115,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,17:00,98,92,190,98,92,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,18:00,86,94,180,86,94,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,19:00,51,54,105,51,54,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,20:00,37,34,71,37,34,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,21:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,22:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Thursday,16 Dec 2021,23:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,00:00,21,1,22,21,1,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,06:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,07:00,12,39,51,12,39,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,08:00,72,95,167,72,95,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,09:00,95,95,190,95,95,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,10:00,191,162,353,191,162,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,11:00,182,201,383,182,201,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,12:00,158,211,369,158,211,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,13:00,170,198,368,170,198,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,14:00,217,238,455,217,238,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,15:00,183,161,344,183,161,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,16:00,135,134,269,135,134,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,17:00,95,79,174,95,79,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,18:00,79,73,152,79,73,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,19:00,51,52,103,51,52,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,20:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,21:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,22:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Friday,17 Dec 2021,23:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,00:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,01:00,14,4,18,14,4,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,06:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,07:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,08:00,38,45,83,38,45,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,09:00,91,103,194,91,103,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,10:00,197,159,356,197,159,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,11:00,197,226,423,197,226,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,12:00,176,210,386,176,210,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,13:00,242,249,491,242,249,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,14:00,322,289,611,322,289,611,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,15:00,296,266,562,296,266,562,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,16:00,194,187,381,194,187,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,17:00,91,78,169,91,78,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,18:00,58,50,108,58,50,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,19:00,50,91,141,50,91,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,20:00,48,45,93,48,45,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,21:00,24,34,58,24,34,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,22:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Saturday,18 Dec 2021,23:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,00:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,01:00,16,3,19,16,3,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,06:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,07:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,08:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,09:00,41,57,98,41,57,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,10:00,75,65,140,75,65,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,11:00,120,113,233,120,113,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,12:00,122,114,236,122,114,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,13:00,140,141,281,140,141,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,14:00,111,104,215,111,104,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,15:00,92,100,192,92,100,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,16:00,74,72,146,74,72,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,17:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,18:00,25,38,63,25,38,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,19:00,25,34,59,25,34,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,20:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,21:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,22:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,50,Sunday,19 Dec 2021,23:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,00:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,01:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,06:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,07:00,12,43,55,12,43,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,08:00,40,55,95,40,55,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,09:00,85,94,179,85,94,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,10:00,129,147,276,129,147,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,11:00,171,170,341,171,170,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,12:00,170,172,342,170,172,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,13:00,189,219,408,189,219,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,14:00,195,207,402,195,207,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,15:00,155,161,316,155,161,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,16:00,152,149,301,152,149,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,17:00,95,91,186,95,91,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,18:00,85,61,146,85,61,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,19:00,35,37,72,35,37,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,20:00,45,43,88,45,43,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,21:00,21,31,52,21,31,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,22:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Monday,20 Dec 2021,23:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,00:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,01:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,06:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,07:00,19,31,50,19,31,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,08:00,35,66,101,35,66,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,09:00,112,134,246,112,134,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,10:00,144,151,295,144,151,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,11:00,155,226,381,155,226,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,12:00,269,267,536,269,267,536,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,13:00,245,260,505,245,260,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,14:00,205,199,404,205,199,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,15:00,203,192,395,203,192,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,16:00,147,148,295,147,148,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,17:00,126,110,236,126,110,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,18:00,68,76,144,68,76,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,19:00,42,38,80,42,38,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,20:00,33,29,62,33,29,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,21:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,22:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Tuesday,21 Dec 2021,23:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,00:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,06:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,07:00,17,43,60,17,43,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,08:00,73,81,154,73,81,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,09:00,99,120,219,99,120,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,10:00,184,195,379,184,195,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,11:00,212,217,429,212,217,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,12:00,217,232,449,217,232,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,13:00,207,272,479,207,272,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,14:00,242,235,477,242,235,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,15:00,231,248,479,231,248,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,16:00,92,105,197,92,105,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,17:00,63,78,141,63,78,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,18:00,38,37,75,38,37,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,19:00,38,22,60,38,22,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,20:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,21:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,22:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Wednesday,22 Dec 2021,23:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,07:00,24,14,38,24,14,38,No Group
