Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,08:00,45,57,102,45,57,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,09:00,139,129,268,139,129,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,10:00,272,279,551,272,279,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,11:00,284,315,599,284,315,599,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,12:00,312,315,627,312,315,627,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,13:00,269,299,568,269,299,568,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,14:00,280,281,561,280,281,561,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,15:00,285,248,533,285,248,533,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,16:00,171,150,321,171,150,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,17:00,57,66,123,57,66,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,18:00,32,44,76,32,44,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,19:00,34,26,60,34,26,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,20:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,21:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,22:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Thursday,23 Dec 2021,23:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,07:00,26,35,61,26,35,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,08:00,91,97,188,91,97,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,09:00,175,158,333,175,158,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,10:00,220,236,456,220,236,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,11:00,274,348,622,274,348,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,12:00,239,287,526,239,287,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,13:00,221,291,512,221,291,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,14:00,210,204,414,210,204,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,15:00,156,164,320,156,164,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,16:00,103,83,186,103,83,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,17:00,80,80,160,80,80,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,18:00,54,53,107,54,53,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,19:00,26,47,73,26,47,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,20:00,13,31,44,13,31,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,21:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,22:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Friday,24 Dec 2021,23:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,00:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,01:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,06:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,07:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,08:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,09:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,10:00,21,16,37,21,16,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,11:00,52,128,180,52,128,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,12:00,18,30,48,18,30,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,13:00,24,29,53,24,29,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,14:00,22,33,55,22,33,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,15:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,16:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,17:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,18:00,24,22,46,24,22,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,19:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,20:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,21:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,22:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Saturday,25 Dec 2021,23:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,07:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,08:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,09:00,39,43,82,39,43,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,10:00,36,47,83,36,47,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,11:00,53,45,98,53,45,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,12:00,29,29,58,29,29,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,13:00,75,82,157,75,82,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,14:00,37,60,97,37,60,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,15:00,61,53,114,61,53,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,16:00,34,31,65,34,31,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,17:00,29,28,57,29,28,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,18:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,19:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,20:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,21:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,22:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,51,Sunday,26 Dec 2021,23:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,01:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,06:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,07:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,08:00,20,31,51,20,31,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,09:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,10:00,65,58,123,65,58,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,11:00,75,75,150,75,75,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,12:00,90,116,206,90,116,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,13:00,102,111,213,102,111,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,14:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,15:00,98,83,181,98,83,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,16:00,54,62,116,54,62,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,17:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,18:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,19:00,28,17,45,28,17,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,20:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,21:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,22:00,13,47,60,13,47,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Monday,27 Dec 2021,23:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,00:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,01:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,05:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,07:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,08:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,09:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,10:00,57,69,126,57,69,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,11:00,96,119,215,96,119,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,12:00,140,131,271,140,131,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,13:00,136,148,284,136,148,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,14:00,130,149,279,130,149,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,15:00,138,123,261,138,123,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,16:00,64,57,121,64,57,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,17:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,18:00,37,24,61,37,24,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,19:00,19,29,48,19,29,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,20:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,21:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,22:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Tuesday,28 Dec 2021,23:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,07:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,08:00,34,45,79,34,45,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,09:00,50,70,120,50,70,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,10:00,105,149,254,105,149,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,11:00,121,187,308,121,187,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,12:00,163,208,371,163,208,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,13:00,158,182,340,158,182,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,14:00,206,243,449,206,243,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,15:00,203,239,442,203,239,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,16:00,104,120,224,104,120,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,17:00,44,53,97,44,53,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,18:00,35,50,85,35,50,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,19:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,20:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,21:00,18,25,43,18,25,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,22:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Wednesday,29 Dec 2021,23:00,23,17,40,23,17,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,00:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,06:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,07:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,08:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,09:00,73,81,154,73,81,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,10:00,125,133,258,125,133,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,11:00,179,243,422,179,243,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,12:00,231,266,497,231,266,497,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,13:00,248,294,542,248,294,542,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,14:00,211,220,431,211,220,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,15:00,127,154,281,127,154,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,16:00,67,62,129,67,62,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,17:00,42,36,78,42,36,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,18:00,35,47,82,35,47,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,19:00,51,49,100,51,49,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,20:00,25,30,55,25,30,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,21:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,22:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Thursday,30 Dec 2021,23:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,06:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,07:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,08:00,41,53,94,41,53,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,09:00,92,119,211,92,119,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,10:00,122,138,260,122,138,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,11:00,271,475,746,271,475,746,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,12:00,251,366,617,251,366,617,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,13:00,215,246,461,215,246,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,14:00,197,219,416,197,219,416,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,15:00,199,202,401,199,202,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,16:00,101,109,210,101,109,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,17:00,62,65,127,62,65,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,18:00,42,31,73,42,31,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,19:00,37,72,109,37,72,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,20:00,32,59,91,32,59,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,21:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,22:00,28,26,54,28,26,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,December,52,Friday,31 Dec 2021,23:00,23,22,45,23,22,45,No Group
